text,icon_url,link
Nhà Sách Tiki,https://salt.tikicdn.com/ts/category/ed/20/60/afa9b3b474bf7ad70f10dd6443211d5f.png,https://tiki.vn/nha-sach-tiki/c8322
Nhà Cửa - Đời Sống,https://salt.tikicdn.com/ts/category/f6/22/46/7e2185d2cf1bca72d5aeac385a865b2b.png,https://tiki.vn/nha-cua-doi-song/c1883
Điện Thoại - Máy Tính Bảng,https://salt.tikicdn.com/ts/category/54/c0/ff/fe98a4afa2d3e5142dc8096addc4e40b.png,https://tiki.vn/dien-thoai-may-tinh-bang/c1789
Đồ Chơi - Mẹ & Bé,https://salt.tikicdn.com/ts/category/13/64/43/226301adcc7660ffcf44a61bb6df99b7.png,https://tiki.vn/do-choi-me-be/c2549
Thiết Bị Số - Phụ Kiện Số,https://salt.tikicdn.com/ts/category/75/34/29/78e428fdd90408587181005f5cc3de32.png,https://tiki.vn/thiet-bi-kts-phu-kien-so/c1815
Điện Gia Dụng,https://salt.tikicdn.com/ts/category/61/d4/ea/e6ea3ffc1fcde3b6224d2bb691ea16a2.png,https://tiki.vn/dien-gia-dung/c1882
Làm Đẹp - Sức Khỏe,https://salt.tikicdn.com/ts/category/73/0e/89/bf5095601d17f9971d7a08a1ffe98a42.png,https://tiki.vn/lam-dep-suc-khoe/c1520
Ô Tô - Xe Máy - Xe Đạp,https://salt.tikicdn.com/ts/category/69/f5/36/c6cd9e2849854630ed74ff1678db8f19.png,https://tiki.vn/o-to-xe-may-xe-dap/c8594
Thời trang nữ,https://salt.tikicdn.com/ts/category/55/5b/80/48cbaafe144c25d5065786ecace86d38.png,https://tiki.vn/thoi-trang-nu/c931
Bách Hóa Online,https://salt.tikicdn.com/ts/category/40/0f/9b/62a58fd19f540c70fce804e2a9bb5b2d.png,https://tiki.vn/bach-hoa-online/c4384
Thể Thao - Dã Ngoại,https://salt.tikicdn.com/ts/category/0b/5e/3d/00941c9eb338ea62a47d5b1e042843d8.png,https://tiki.vn/the-thao-da-ngoai/c1975
Thời trang nam,https://salt.tikicdn.com/ts/category/00/5d/97/384ca1a678c4ee93a0886a204f47645d.png,https://tiki.vn/thoi-trang-nam/c915
Cross Border - Hàng Quốc Tế,https://salt.tikicdn.com/ts/category/3c/e4/99/eeee1801c838468d94af9997ec2bbe42.png,https://tiki.vn/cross-border-hang-quoc-te/c17166
Laptop - Máy Vi Tính - Linh kiện,https://salt.tikicdn.com/ts/category/92/b5/c0/3ffdb7dbfafd5f8330783e1df20747f6.png,https://tiki.vn/laptop-may-vi-tinh-linh-kien/c1846
Giày - Dép nam,https://salt.tikicdn.com/ts/category/d6/7f/6c/5d53b60efb9448b6a1609c825c29fa40.png,https://tiki.vn/giay-dep-nam/c1686
Điện Tử - Điện Lạnh,https://salt.tikicdn.com/ts/category/c8/82/d4/64c561c4ced585c74b9c292208e4995a.png,https://tiki.vn/dien-tu-dien-lanh/c4221
Giày - Dép nữ,https://salt.tikicdn.com/ts/category/cf/ed/e1/5a6b58f21fbcad0d201480c987f8defe.png,https://tiki.vn/giay-dep-nu/c1703
Máy Ảnh - Máy Quay Phim,https://salt.tikicdn.com/ts/category/2d/7c/45/e4976f3fa4061ab310c11d2a1b759e5b.png,https://tiki.vn/may-anh/c1801
Phụ kiện thời trang,https://salt.tikicdn.com/ts/category/ca/53/64/49c6189a0e1c1bf7cb91b01ff6d3fe43.png,https://tiki.vn/phu-kien-thoi-trang/c27498
NGON,https://salt.tikicdn.com/ts/category/1e/8c/08/d8b02f8a0d958c74539316e8cd437cbd.png,https://tiki.vn/ngon/c44792
Đồng hồ và Trang sức,https://salt.tikicdn.com/ts/category/8b/d4/a8/5924758b5c36f3b1c43b6843f52d6dd2.png,https://tiki.vn/dong-ho-va-trang-suc/c8371
Balo và Vali,https://salt.tikicdn.com/ts/category/3e/c0/30/1110651bd36a3e0d9b962cf135c818ee.png,https://tiki.vn/balo-va-vali/c6000
Voucher - Dịch vụ,https://salt.tikicdn.com/ts/category/0a/c9/7b/8e466bdf6d4a5f5e14665ce56e58631d.png,https://tiki.vn/voucher-dich-vu/c11312
Túi thời trang nữ,https://salt.tikicdn.com/ts/category/31/a7/94/6524d2ecbec216816d91b6066452e3f2.png,https://tiki.vn/tui-vi-nu/c976
Túi thời trang nam,https://salt.tikicdn.com/ts/category/9b/31/af/669e6a133118e5439d6c175e27c1f963.png,https://tiki.vn/tui-thoi-trang-nam/c27616
Chăm sóc nhà cửa,https://salt.tikicdn.com/assets/img/image.svg,https://tiki.vn/cham-soc-nha-cua/c15078
